"","per_game.Season","per_game.Age","per_game.Tm","per_game.Lg","per_game.Pos","per_game.G","per_game.GS","per_game.MP","per_game.FG","per_game.FGA","per_game.FG.","per_game.3P","per_game.3PA","per_game.3P.","per_game.2P","per_game.2PA","per_game.2P.","per_game.eFG.","per_game.FT","per_game.FTA","per_game.FT.","per_game.ORB","per_game.DRB","per_game.TRB","per_game.AST","per_game.STL","per_game.BLK","per_game.TOV","per_game.PF","per_game.PTS","player_id"
"117","2007-08","22","CHA","NBA","PF","73","14","19.0","2.2","4.8",".468","0.1","0.6",".220","2.1","4.2",".502",".481","1.2","1.6",".737","1.7","2.3","3.9","1.1","0.8","0.1","0.7","1.8","5.8","dudleja01"
"118","2008-09","23","TOT","NBA","SF","68","7","17.0","2.0","4.2",".477","0.4","1.1",".392","1.6","3.1",".507",".528","1.0","1.5",".676","1.2","1.8","3.0","0.8","0.8","0.1","0.6","1.5","5.5","dudleja01"
"119","2008-09","23","CHA","NBA","SF","20","7","21.4","2.3","4.8",".469","0.2","0.4",".375","2.1","4.4",".477",".484","0.8","1.2",".625","1.3","1.7","3.0","1.0","0.9","0.1","0.5","2.0","5.4","dudleja01"
"120","2008-09","23","PHO","NBA","SF","48","0","15.2","1.9","3.9",".481","0.5","1.4",".394","1.4","2.6",".528",".550","1.2","1.7",".691","1.2","1.9","3.0","0.8","0.8","0.1","0.7","1.4","5.5","dudleja01"
"121","2009-10","24","PHO","NBA","SF","82","1","24.3","2.7","6.0",".459","1.5","3.2",".458","1.3","2.8",".461",".582","1.3","1.7",".754","1.2","2.2","3.4","1.4","1.0","0.2","0.8","2.0","8.2","dudleja01"
"122","2010-11","25","PHO","NBA","SF","82","15","26.1","3.7","7.7",".477","1.3","3.1",".415","2.4","4.6",".519",".560","2.0","2.7",".743","1.4","2.5","3.9","1.3","1.1","0.2","0.9","1.7","10.6","dudleja01"
"123","2011-12","26","PHO","NBA","SG","65","60","31.1","4.8","9.9",".485","1.2","3.2",".383","3.6","6.7",".535",".547","1.8","2.5",".726","1.5","3.2","4.6","1.7","0.8","0.3","1.1","1.6","12.7","dudleja01"
"124","2012-13","27","PHO","NBA","SF","79","50","27.5","4.0","8.5",".468","1.3","3.4",".391","2.6","5.0",".520",".547","1.6","2.1",".796","1.0","2.1","3.1","2.6","0.9","0.1","1.3","1.6","10.9","dudleja01"
"125","2013-14","28","LAC","NBA","SF","74","43","23.4","2.6","6.0",".438","1.1","3.0",".360","1.6","3.0",".518",".529","0.5","0.8",".655","0.5","1.7","2.2","1.4","0.6","0.1","0.8","2.0","6.9","dudleja01"
"126","2014-15","29","MIL","NBA","SG","72","22","23.8","2.8","5.9",".468","1.0","2.7",".385","1.7","3.2",".537",".556","0.7","0.9",".716","0.6","2.4","3.1","1.8","1.0","0.2","0.9","1.6","7.2","dudleja01"
"127","2015-16","30","WAS","NBA","PF","81","41","25.9","2.9","6.0",".478","1.2","2.9",".420","1.6","3.1",".534",".581","0.9","1.2",".735","0.7","2.9","3.5","2.1","0.9","0.2","1.0","2.3","7.9","dudleja01"
"128","2016-17","31","PHO","NBA","PF","33","7","21.6","2.6","5.4",".489","1.3","3.1",".431","1.3","2.3",".566",".612","0.7","1.1",".622","0.5","2.8","3.3","1.6","0.7","0.2","1.2","2.5","7.3","dudleja01"
"129","2007-08","19","SEA","NBA","SG","80","80","34.6","7.3","17.1",".430","0.7","2.6",".288","6.6","14.5",".455",".451","4.9","5.6",".873","0.9","3.5","4.4","2.4","1.0","0.9","2.9","1.5","20.3","duranke01"
"130","2008-09","20","OKC","NBA","SF","74","74","39.0","8.9","18.8",".476","1.3","3.1",".422","7.6","15.7",".486",".510","6.1","7.1",".863","1.0","5.5","6.5","2.8","1.3","0.7","3.0","1.8","25.3","duranke01"
"131","2009-10","21","OKC","NBA","SF","82","82","39.5","9.7","20.3",".476","1.6","4.3",".365","8.1","16.1",".506",".514","9.2","10.2",".900","1.3","6.3","7.6","2.8","1.4","1.0","3.3","2.1","30.1","duranke01"
"132","2010-11","22","OKC","NBA","SF","78","78","38.9","9.1","19.7",".462","1.9","5.3",".350","7.3","14.4",".504",".509","7.6","8.7",".880","0.7","6.1","6.8","2.7","1.1","1.0","2.8","2.0","27.7","duranke01"
"133","2011-12","23","OKC","NBA","SF","66","66","38.6","9.7","19.7",".496","2.0","5.2",".387","7.7","14.4",".535",".547","6.5","7.6",".860","0.6","7.4","8.0","3.5","1.3","1.2","3.8","2.0","28.0","duranke01"
"134","2012-13","24","OKC","NBA","SF","81","81","38.5","9.0","17.7",".510","1.7","4.1",".416","7.3","13.6",".539",".559","8.4","9.3",".905","0.6","7.3","7.9","4.6","1.4","1.3","3.5","1.8","28.1","duranke01"
"135","2013-14","25","OKC","NBA","SF","81","81","38.5","10.5","20.8",".503","2.4","6.1",".391","8.1","14.8",".549",".560","8.7","9.9",".873","0.7","6.7","7.4","5.5","1.3","0.7","3.5","2.1","32.0","duranke01"
"136","2014-15","26","OKC","NBA","SF","27","27","33.8","8.8","17.3",".510","2.4","5.9",".403","6.4","11.4",".565",".578","5.4","6.3",".854","0.6","6.0","6.6","4.1","0.9","0.9","2.7","1.5","25.4","duranke01"
"137","2015-16","27","OKC","NBA","SF","72","72","35.8","9.7","19.2",".505","2.6","6.7",".387","7.1","12.5",".569",".573","6.2","6.9",".898","0.6","7.6","8.2","5.0","1.0","1.2","3.5","1.9","28.2","duranke01"
"138","2016-17","28","GSW","NBA","SF","48","48","34.3","9.4","17.1",".546","2.0","5.1",".387","7.4","12.1",".612",".603","5.6","6.5",".871","0.6","7.8","8.4","4.7","1.1","1.7","2.3","2.0","26.3","duranke01"
"139","2009-10","20","SAC","NBA","SG","72","72","37.2","7.4","16.2",".458","0.5","2.0",".255","6.9","14.2",".485",".473","4.8","6.5",".748","0.9","4.4","5.3","5.8","1.5","0.4","3.0","2.8","20.1","evansty01"
"140","2010-11","21","SAC","NBA","SG","57","53","37.0","6.7","16.4",".409","0.8","2.6",".291","5.9","13.8",".432",".432","3.6","4.7",".771","0.8","4.0","4.8","5.6","1.5","0.5","3.2","2.5","17.8","evansty01"
"141","2011-12","22","SAC","NBA","SG","63","61","34.3","6.5","14.3",".453","0.3","1.6",".202","6.2","12.7",".484",".464","3.2","4.1",".779","1.0","3.6","4.6","4.5","1.3","0.5","2.7","2.2","16.5","evansty01"
"142","2012-13","23","SAC","NBA","SG","65","61","31.0","5.6","11.8",".478","0.7","2.0",".338","4.9","9.7",".508",".508","3.2","4.2",".775","0.9","3.6","4.4","3.5","1.4","0.4","2.0","2.0","15.2","evansty01"
"143","2013-14","24","NOP","NBA","SF","72","22","28.2","5.4","12.5",".436","0.3","1.3",".221","5.1","11.1",".461",".448","3.3","4.3",".771","1.1","3.7","4.7","5.0","1.2","0.3","2.4","2.2","14.5","evansty01"
"144","2014-15","25","NOP","NBA","SG","79","76","34.1","6.6","14.7",".447","0.9","2.9",".304","5.7","11.9",".482",".477","2.6","3.7",".694","1.0","4.2","5.3","6.6","1.3","0.5","3.1","2.5","16.6","evansty01"
"145","2015-16","26","NOP","NBA","SG","25","25","30.6","5.4","12.6",".433","1.3","3.4",".388","4.1","9.2",".450",".486","3.0","3.7",".796","0.8","4.4","5.2","6.6","1.3","0.3","2.9","2.6","15.2","evansty01"
"146","2016-17","27","NOP","NBA","SG","20","0","17.7","3.6","8.9",".407","1.0","3.0",".322","2.7","5.9",".449",".460","1.8","2.2",".814","0.3","3.0","3.2","3.9","0.9","0.2","1.3","1.6","9.9","evansty01"
"147","2012-13","20","DEN","NBA","SG","38","4","11.3","2.0","4.0",".493","0.6","1.4",".407","1.4","2.6",".541",".566","0.8","1.0",".769","0.2","0.8","0.9","1.2","0.5","0.0","0.8","1.7","5.3","fournev01"
"148","2013-14","21","DEN","NBA","SG","76","4","19.8","3.0","7.2",".419","1.2","3.1",".376","1.8","4.0",".453",".501","1.2","1.6",".756","0.4","2.2","2.7","1.5","0.4","0.1","1.3","2.4","8.4","fournev01"
"149","2014-15","22","ORL","NBA","SG","58","32","28.6","4.4","9.9",".440","1.5","3.9",".378","2.9","6.0",".480",".514","1.8","2.5",".728","0.5","2.2","2.6","2.1","0.7","0.0","1.4","2.0","12.0","fournev01"
"150","2015-16","23","ORL","NBA","SF","79","71","32.5","5.4","11.8",".462","2.0","4.9",".400","3.5","6.8",".506",".546","2.5","3.0",".836","0.4","2.4","2.8","2.7","1.2","0.0","1.7","2.7","15.4","fournev01"
"151","2016-17","24","ORL","NBA","SG","37","35","32.8","6.0","13.6",".441","1.7","4.8",".356","4.3","8.8",".488",".504","3.1","3.7",".826","0.6","2.4","3.0","3.3","1.0","0.1","2.1","2.7","16.8","fournev01"
"152","2005-06","20","BOS","NBA","SG","32","3","11.7","2.1","4.3",".478","0.2","0.6",".300","1.9","3.7",".508",".500","0.9","1.2",".784","0.3","1.0","1.3","0.6","0.4","0.1","0.7","1.3","5.2","greenge01"
"153","2006-07","21","BOS","NBA","SF","81","26","22.0","3.8","9.1",".419","1.2","3.2",".368","2.7","5.9",".447",".484","1.6","2.0",".805","0.8","1.7","2.6","1.0","0.5","0.3","1.5","2.4","10.4","greenge01"
"154","2007-08","22","TOT","NBA","SF","30","0","12.1","1.7","5.0",".344","0.5","1.3",".385","1.2","3.7",".330",".394","1.1","1.4",".829","0.4","1.7","2.1","1.0","0.3","0.1","1.1","1.5","5.1","greenge01"
"155","2007-08","22","MIN","NBA","SF","29","0","12.3","1.7","5.1",".331","0.5","1.3",".385","1.2","3.8",".312",".382","1.2","1.4",".829","0.4","1.8","2.1","1.0","0.3","0.1","1.1","1.5","5.1","greenge01"
"156","2007-08","22","HOU","NBA","SF","1","0","4.0","3.0","3.0","1.000","0.0","0.0","","3.0","3.0","1.000","1.000","0.0","0.0","","2.0","0.0","2.0","0.0","0.0","0.0","0.0","2.0","6.0","greenge01"
"157","2008-09","23","DAL","NBA","SG","38","12","9.9","2.1","4.7",".439","0.4","1.2",".304","1.7","3.5",".485",".478","0.7","0.8",".844","0.4","1.1","1.4","0.4","0.3","0.1","0.9","1.3","5.2","greenge01"
"158","2009-10","24","Did Not Play (other pro league—Russia)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"greenge01"
"159","2010-11","25","Did Not Play (other pro league—Russia)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"greenge01"
"160","2011-12","26","NJN","NBA","SF","31","2","25.2","5.0","10.3",".481","1.4","3.5",".391","3.6","6.8",".529",".548","1.6","2.1",".754","0.5","3.0","3.5","1.1","0.9","0.5","1.8","2.6","12.9","greenge01"
"161","2012-13","27","IND","NBA","SF","60","7","18.0","2.6","7.1",".366","1.0","3.1",".314","1.6","3.9",".407",".435","0.9","1.1",".800","0.5","1.8","2.4","0.8","0.3","0.4","0.9","1.1","7.0","greenge01"
"162","2013-14","28","PHO","NBA","SG","82","48","28.4","5.5","12.3",".445","2.5","6.2",".400","3.0","6.0",".492",".547","2.4","2.8",".848","0.6","2.8","3.4","1.5","0.9","0.5","1.8","2.7","15.8","greenge01"
"163","2014-15","29","PHO","NBA","SG","74","4","19.5","4.4","10.5",".416","1.9","5.2",".354","2.5","5.3",".478",".504","1.3","1.6",".825","0.4","2.1","2.5","1.2","0.6","0.2","1.4","2.0","11.9","greenge01"
"164","2015-16","30","MIA","NBA","SG","69","14","22.6","3.3","8.5",".392","1.2","3.8",".323","2.1","4.7",".446",".463","1.0","1.3",".783","0.4","2.0","2.4","0.8","0.6","0.3","0.7","1.8","8.9","greenge01"
"165","2016-17","31","BOS","NBA","SG","28","0","11.1","1.8","4.9",".370","0.8","2.3",".338","1.0","2.6",".397",".449","0.7","0.8",".864","0.4","1.6","2.0","0.8","0.2","0.2","0.4","1.1","5.1","greenge01"
"166","2012-13","19","ORL","NBA","SF","76","59","26.0","3.4","7.4",".461","0.4","1.5",".274","3.0","5.9",".510",".489","1.0","1.7",".570","1.6","2.8","4.4","0.7","1.2","0.8","0.9","1.9","8.2","harklma01"
"167","2013-14","20","ORL","NBA","SF","80","41","24.4","2.8","6.0",".464","0.7","1.9",".383","2.1","4.1",".502",".525","1.1","1.8",".594","0.9","2.4","3.3","1.0","1.2","0.6","1.1","1.8","7.4","harklma01"
"168","2014-15","21","ORL","NBA","SF","45","4","15.0","1.4","3.5",".399","0.2","1.2",".179","1.2","2.3",".520",".430","0.5","0.9",".537","0.8","1.5","2.4","0.6","0.7","0.2","0.6","1.5","3.5","harklma01"
"169","2015-16","22","POR","NBA","SF","78","14","18.7","2.5","5.3",".474","0.5","1.8",".279","2.0","3.5",".576",".522","0.9","1.4",".622","1.3","2.3","3.6","0.9","0.6","0.4","0.8","1.6","6.4","harklma01"
"170","2016-17","23","POR","NBA","SF","46","42","29.6","4.5","9.2",".487","1.1","3.2",".338","3.4","5.9",".568",".546","1.0","1.4",".688","1.6","3.1","4.7","1.0","1.2","0.9","1.2","2.8","11.0","harklma01"
"171","2010-11","20","UTA","NBA","SF","72","17","16.9","2.0","4.1",".485","0.5","1.0",".473","1.5","3.0",".489",".544","1.0","1.3",".711","0.6","1.4","1.9","1.1","0.4","0.3","1.0","1.5","5.4","haywago01"
"172","2011-12","21","UTA","NBA","SF","66","58","30.5","4.0","8.9",".456","0.8","2.4",".346","3.2","6.5",".496",".503","2.9","3.5",".832","0.9","2.6","3.5","3.1","0.8","0.6","1.7","1.6","11.8","haywago01"
"173","2012-13","22","UTA","NBA","SF","72","27","29.2","4.7","10.7",".435","1.4","3.4",".415","3.3","7.3",".444",".501","3.4","4.1",".827","0.7","2.4","3.1","3.0","0.8","0.5","1.7","1.7","14.1","haywago01"
"174","2013-14","23","UTA","NBA","SF","77","77","36.4","5.5","13.4",".413","1.1","3.6",".304","4.4","9.8",".453",".454","4.0","4.9",".816","0.8","4.3","5.1","5.2","1.4","0.5","2.8","2.0","16.2","haywago01"
"175","2014-15","24","UTA","NBA","SF","76","76","34.4","6.4","14.3",".445","1.6","4.3",".364","4.8","10.0",".481",".500","4.9","6.1",".812","0.7","4.2","4.9","4.1","1.4","0.4","2.7","1.7","19.3","haywago01"
"176","2015-16","25","UTA","NBA","SF","80","80","36.2","6.5","15.0",".433","1.8","5.1",".349","4.7","9.9",".477",".493","4.9","6.0",".824","0.8","4.2","5.0","3.7","1.2","0.3","2.5","2.3","19.7","haywago01"
"177","2016-17","26","UTA","NBA","SF","42","42","34.8","6.9","15.1",".455","1.9","4.9",".386","5.0","10.2",".488",".518","6.0","6.8",".875","0.6","5.1","5.7","3.5","1.0","0.3","2.0","1.6","21.6","haywago01"
"178","2015-16","20","ORL","NBA","SF","79","9","17.9","2.3","5.3",".433","0.8","2.4",".349","1.4","2.9",".504",".513","0.6","0.7",".907","0.4","1.9","2.2","1.4","0.5","0.2","1.2","1.6","6.1","hezonma01"
"179","2016-17","21","ORL","NBA","SF","35","0","9.9","1.3","3.8",".343","0.5","1.8",".297","0.8","2.0",".386",".414","0.3","0.4",".733","0.3","1.3","1.5","0.7","0.3","0.2","0.8","0.9","3.5","hezonma01"
"180","2014-15","22","UTA","NBA","SG","50","21","21.3","3.1","7.5",".414","1.2","3.4",".365","1.9","4.1",".456",".497","1.2","1.6",".763","0.2","2.2","2.3","1.7","0.6","0.2","0.9","2.4","8.7","hoodro01"
"181","2015-16","23","UTA","NBA","SG","79","79","32.2","5.2","12.3",".420","2.0","5.7",".359","3.1","6.6",".472",".503","2.2","2.5",".860","0.5","2.9","3.4","2.7","0.9","0.2","1.6","2.6","14.5","hoodro01"
"182","2016-17","24","UTA","NBA","SG","39","39","29.2","5.2","12.3",".421","2.1","5.7",".365","3.1","6.6",".469",".505","1.5","2.0",".753","0.3","3.4","3.7","1.9","0.6","0.2","1.2","2.3","13.9","hoodro01"
"183","2004-05","21","PHI","NBA","SG","82","82","32.8","3.3","6.7",".493","0.6","1.7",".331","2.7","4.9",".550",".536","1.9","2.6",".743","1.1","4.6","5.7","3.0","1.7","0.6","1.7","2.5","9.0","iguodan01"
"184","2005-06","22","PHI","NBA","SF","82","82","37.6","4.2","8.4",".500","0.7","1.9",".354","3.5","6.5",".543",".541","3.2","4.3",".754","1.4","4.4","5.9","3.1","1.6","0.3","1.9","2.4","12.3","iguodan01"
"185","2006-07","23","PHI","NBA","SG","76","76","40.3","5.8","13.0",".447","0.6","2.0",".310","5.2","11.0",".472",".471","5.9","7.3",".820","1.0","4.7","5.7","5.7","2.0","0.4","3.4","2.6","18.2","iguodan01"
"186","2007-08","24","PHI","NBA","SF","82","82","39.5","7.1","15.6",".456","1.2","3.7",".329","5.9","11.8",".496",".495","4.5","6.2",".721","1.0","4.4","5.4","4.8","2.1","0.6","2.6","2.3","19.9","iguodan01"
"187","2008-09","25","PHI","NBA","SF","82","82","39.9","6.6","14.0",".473","1.0","3.2",".307","5.6","10.8",".521",".507","4.6","6.4",".724","1.1","4.6","5.7","5.3","1.6","0.4","2.7","1.9","18.8","iguodan01"
"188","2009-10","26","PHI","NBA","SF","82","82","38.9","6.0","13.7",".443","1.1","3.7",".310","4.9","10.0",".492",".485","3.8","5.2",".733","1.0","5.5","6.5","5.8","1.7","0.7","2.7","1.8","17.1","iguodan01"
"189","2010-11","27","PHI","NBA","SF","67","67","36.9","5.0","11.3",".445","0.9","2.7",".337","4.1","8.6",".479",".486","3.1","4.5",".693","0.9","4.9","5.8","6.3","1.5","0.6","2.1","1.6","14.1","iguodan01"
"190","2011-12","28","PHI","NBA","SF","62","62","35.6","4.6","10.2",".454","1.2","3.1",".394","3.4","7.1",".481",".514","2.0","3.2",".617","0.9","5.2","6.1","5.5","1.7","0.5","1.9","1.5","12.4","iguodan01"
"191","2012-13","29","DEN","NBA","SG","80","80","34.7","5.0","11.0",".451","1.1","3.6",".317","3.8","7.4",".515",".502","1.9","3.4",".574","1.0","4.3","5.3","5.4","1.7","0.7","2.6","1.6","13.0","iguodan01"
"192","2013-14","30","GSW","NBA","SF","63","63","32.4","3.5","7.3",".480","1.0","2.8",".354","2.5","4.5",".558",".548","1.4","2.1",".652","0.8","3.8","4.7","4.2","1.5","0.3","1.6","1.6","9.3","iguodan01"
"193","2014-15","31","GSW","NBA","SF","77","0","26.9","3.0","6.4",".466","1.0","2.8",".349","2.0","3.7",".553",".540","0.9","1.5",".596","0.6","2.8","3.3","3.0","1.2","0.3","1.1","1.3","7.8","iguodan01"
"194","2015-16","32","GSW","NBA","SF","65","1","26.6","2.7","5.7",".478","0.8","2.4",".351","1.9","3.3",".570",".552","0.8","1.3",".614","0.8","3.2","4.0","3.4","1.1","0.3","1.2","1.6","7.0","iguodan01"
"195","2016-17","33","GSW","NBA","SF","46","0","25.5","2.3","4.8",".484","0.8","2.2",".360","1.5","2.6",".587",".566","0.5","0.8",".658","0.7","3.2","3.9","3.4","0.9","0.3","0.7","1.2","6.0","iguodan01"
"196","2014-15","27","UTA","NBA","SF","79","32","21.2","1.9","4.5",".415","0.9","2.6",".356","0.9","1.9",".493",".517","0.4","0.5",".750","0.3","1.9","2.2","2.3","0.9","0.1","1.2","1.6","5.0","inglejo01"
"197","2015-16","28","UTA","NBA","SF","81","2","15.3","1.5","3.6",".426","1.0","2.6",".386","0.5","1.0",".531",".565","0.2","0.2",".722","0.2","1.6","1.9","1.2","0.7","0.0","0.8","1.2","4.2","inglejo01"
"198","2016-17","29","UTA","NBA","SF","49","8","21.0","2.2","4.7",".474","1.3","2.8",".449","1.0","1.9",".511",".609","0.7","0.8",".805","0.2","2.4","2.6","2.2","1.1","0.1","1.0","1.9","6.4","inglejo01"
"199","2003-04","19","CLE","NBA","SG","79","79","39.5","7.9","18.9",".417","0.8","2.7",".290","7.1","16.1",".438",".438","4.4","5.8",".754","1.3","4.2","5.5","5.9","1.6","0.7","3.5","1.9","20.9","jamesle01"
"200","2004-05","20","CLE","NBA","SF","80","80","42.4","9.9","21.1",".472","1.4","3.9",".351","8.6","17.2",".499",".504","6.0","8.0",".750","1.4","6.0","7.4","7.2","2.2","0.7","3.3","1.8","27.2","jamesle01"
"201","2005-06","21","CLE","NBA","SF","79","79","42.5","11.1","23.1",".480","1.6","4.8",".335","9.5","18.3",".518",".515","7.6","10.3",".738","0.9","6.1","7.0","6.6","1.6","0.8","3.3","2.3","31.4","jamesle01"
"202","2006-07","22","CLE","NBA","SF","78","78","40.9","9.9","20.8",".476","1.3","4.0",".319","8.6","16.8",".513",".507","6.3","9.0",".698","1.1","5.7","6.7","6.0","1.6","0.7","3.2","2.2","27.3","jamesle01"
"203","2007-08","23","CLE","NBA","SF","75","74","40.4","10.6","21.9",".484","1.5","4.8",".315","9.1","17.1",".531",".518","7.3","10.3",".712","1.8","6.1","7.9","7.2","1.8","1.1","3.4","2.2","30.0","jamesle01"
"204","2008-09","24","CLE","NBA","SF","81","81","37.7","9.7","19.9",".489","1.6","4.7",".344","8.1","15.2",".535",".530","7.3","9.4",".780","1.3","6.3","7.6","7.2","1.7","1.1","3.0","1.7","28.4","jamesle01"
"205","2009-10","25","CLE","NBA","SF","76","76","39.0","10.1","20.1",".503","1.7","5.1",".333","8.4","15.0",".560",".545","7.8","10.2",".767","0.9","6.4","7.3","8.6","1.6","1.0","3.4","1.6","29.7","jamesle01"
"206","2010-11","26","MIA","NBA","SF","79","79","38.8","9.6","18.8",".510","1.2","3.5",".330","8.4","15.3",".552",".541","6.4","8.4",".759","1.0","6.5","7.5","7.0","1.6","0.6","3.6","2.1","26.7","jamesle01"
"207","2011-12","27","MIA","NBA","SF","62","62","37.5","10.0","18.9",".531","0.9","2.4",".362","9.1","16.5",".556",".554","6.2","8.1",".771","1.5","6.4","7.9","6.2","1.9","0.8","3.4","1.5","27.1","jamesle01"
"208","2012-13","28","MIA","NBA","PF","76","76","37.9","10.1","17.8",".565","1.4","3.3",".406","8.7","14.5",".602",".603","5.3","7.0",".753","1.3","6.8","8.0","7.3","1.7","0.9","3.0","1.4","26.8","jamesle01"
"209","2013-14","29","MIA","NBA","PF","77","77","37.7","10.0","17.6",".567","1.5","4.0",".379","8.5","13.6",".622",".610","5.7","7.6",".750","1.1","5.9","6.9","6.3","1.6","0.3","3.5","1.6","27.1","jamesle01"
"210","2014-15","30","CLE","NBA","SF","69","69","36.1","9.0","18.5",".488","1.7","4.9",".354","7.3","13.6",".536",".535","5.4","7.7",".710","0.7","5.3","6.0","7.4","1.6","0.7","3.9","2.0","25.3","jamesle01"
"211","2015-16","31","CLE","NBA","SF","76","76","35.6","9.7","18.6",".520","1.1","3.7",".309","8.6","14.9",".573",".551","4.7","6.5",".731","1.5","6.0","7.4","6.8","1.4","0.6","3.3","1.9","25.3","jamesle01"
"212","2016-17","32","CLE","NBA","SF","44","44","37.5","9.5","18.2",".523","1.6","4.6",".353","7.9","13.6",".579",".567","5.0","7.2",".695","1.3","6.7","8.0","8.5","1.5","0.5","4.2","1.7","25.6","jamesle01"
"213","2010-11","23","MIN","NBA","SG","79","63","26.2","3.4","8.6",".397","1.3","3.7",".356","2.1","5.0",".427",".473","0.8","1.2",".696","0.6","2.4","3.0","1.9","0.7","0.7","1.2","2.1","9.0","johnswe01"
"214","2011-12","24","MIN","NBA","SF","65","64","22.6","2.4","6.1",".398","0.8","2.6",".314","1.6","3.5",".461",".465","0.4","0.5",".706","0.4","2.4","2.7","0.9","0.5","0.7","0.9","1.8","6.0","johnswe01"
"215","2012-13","25","PHO","NBA","SF","50","21","19.1","3.2","7.9",".407","1.0","3.1",".323","2.2","4.8",".461",".470","0.5","0.7",".771","0.4","2.0","2.5","0.7","0.4","0.4","1.0","1.1","8.0","johnswe01"
"216","2013-14","26","LAL","NBA","SF","79","62","28.4","3.5","8.2",".425","1.3","3.4",".369","2.2","4.8",".466",".502","0.8","1.0",".792","0.9","3.5","4.4","1.6","1.1","1.0","1.1","2.6","9.1","johnswe01"
"217","2014-15","27","LAL","NBA","SF","76","59","29.5","3.8","9.1",".414","1.2","3.4",".351","2.6","5.7",".451",".480","1.2","1.5",".804","0.9","3.3","4.2","1.6","0.8","0.6","1.1","2.1","9.9","johnswe01"
"218","2015-16","28","LAC","NBA","SF","80","9","20.8","2.6","6.4",".404","1.3","3.9",".333","1.3","2.6",".510",".504","0.4","0.6",".652","0.5","2.6","3.1","0.6","1.1","0.7","0.7","2.2","6.9","johnswe01"
"219","2016-17","29","LAC","NBA","SF","41","3","13.8","1.2","3.4",".357","0.5","2.0",".272","0.7","1.4",".475",".436","0.2","0.4",".667","0.6","2.9","3.5","0.5","0.5","0.5","0.3","1.6","3.2","johnswe01"
"220","2003-04","22","PHI","NBA","SF","74","0","11.9","1.6","4.4",".352","1.1","2.8",".391","0.5","1.6",".283",".476","0.3","0.3",".792","0.4","1.1","1.5","0.5","0.3","0.1","0.6","1.4","4.5","korveky01"
"221","2004-05","23","PHI","NBA","SF","82","57","32.5","3.9","9.3",".418","2.8","6.8",".405","1.1","2.5",".453",".567","1.0","1.2",".854","0.5","4.1","4.6","2.2","1.3","0.4","1.3","3.2","11.5","korveky01"
"222","2005-06","24","PHI","NBA","SF","82","43","31.3","4.0","9.3",".430","2.2","5.3",".420","1.7","3.9",".443",".551","1.2","1.5",".849","0.3","3.0","3.3","2.0","0.8","0.3","1.2","2.7","11.5","korveky01"
"223","2006-07","25","PHI","NBA","SF","74","1","30.9","5.0","11.4",".440","1.8","4.1",".430","3.2","7.3",".446",".518","2.6","2.8",".914","0.4","3.1","3.5","1.4","0.8","0.3","1.6","2.5","14.4","korveky01"
"224","2007-08","26","TOT","NBA","SG-PF","75","0","23.1","3.4","7.7",".443","1.5","3.9",".375","1.9","3.7",".516",".540","1.6","1.7",".915","0.3","2.0","2.3","1.3","0.6","0.4","1.0","2.6","9.9","korveky01"
"225","2007-08","26","PHI","NBA","PF","25","0","26.3","3.6","9.1",".396","1.5","4.3",".352","2.1","4.8",".437",".480","1.2","1.4",".912","0.5","2.4","2.9","1.3","0.8","0.2","1.1","2.7","10.0","korveky01"
"226","2007-08","26","UTA","NBA","SG","50","0","21.5","3.3","7.0",".474","1.5","3.8",".388","1.8","3.2",".575",".579","1.8","1.9",".917","0.2","1.8","2.0","1.4","0.4","0.5","0.9","2.5","9.8","korveky01"
"227","2008-09","27","UTA","NBA","SF","78","2","24.0","3.1","7.2",".438","1.3","3.4",".386","1.8","3.8",".485",".529","1.4","1.6",".882","0.4","2.9","3.3","1.8","0.6","0.4","1.2","2.2","9.0","korveky01"
"228","2009-10","28","UTA","NBA","SG","52","0","18.3","2.7","5.4",".493","1.1","2.1",".536","1.5","3.3",".465",".598","0.8","0.9",".796","0.2","1.9","2.1","1.7","0.5","0.2","0.8","1.5","7.2","korveky01"
"229","2010-11","29","CHI","NBA","SG","82","0","20.1","3.0","6.8",".434","1.5","3.5",".415","1.5","3.3",".455",".542","0.9","1.1",".885","0.1","1.7","1.8","1.5","0.4","0.2","0.7","1.9","8.3","korveky01"
"230","2011-12","30","CHI","NBA","SG","65","7","22.6","2.7","6.3",".432","1.8","4.2",".435","0.9","2.2",".426",".575","0.8","1.0",".833","0.4","2.0","2.4","1.7","0.6","0.2","0.8","1.7","8.1","korveky01"
"231","2012-13","31","ATL","NBA","SF","74","60","30.5","3.7","8.1",".461","2.6","5.6",".457","1.2","2.5",".471",".618","0.9","1.1",".859","0.3","3.6","4.0","2.0","0.9","0.5","0.9","2.3","10.9","korveky01"
"232","2013-14","32","ATL","NBA","SG","71","71","33.9","4.1","8.6",".475","2.6","5.5",".472","1.5","3.1",".479",".626","1.2","1.3",".926","0.3","3.7","4.0","2.9","1.0","0.3","1.4","2.1","12.0","korveky01"
