"","per_game.Season","per_game.Age","per_game.Tm","per_game.Lg","per_game.Pos","per_game.G","per_game.GS","per_game.MP","per_game.FG","per_game.FGA","per_game.FG.","per_game.3P","per_game.3PA","per_game.3P.","per_game.2P","per_game.2PA","per_game.2P.","per_game.eFG.","per_game.FT","per_game.FTA","per_game.FT.","per_game.ORB","per_game.DRB","per_game.TRB","per_game.AST","per_game.STL","per_game.BLK","per_game.TOV","per_game.PF","per_game.PTS","player_id"
"530","2015-16","28","HOU","NBA","PG","53","12","22.2","2.1","5.4",".387","0.6","1.8",".330","1.5","3.6",".415",".441","1.1","1.5",".700","0.4","1.3","1.7","3.4","0.8","0.1","1.5","1.3","5.8","lawsoty01"
"531","2015-16","28","IND","NBA","PG","13","1","18.1","2.2","5.2",".418","0.4","1.1",".357","1.8","4.1",".434",".455","0.2","0.5",".500","0.5","1.9","2.4","4.4","0.8","0.1","1.0","1.2","4.9","lawsoty01"
"532","2016-17","29","SAC","NBA","PG","47","15","24.6","3.0","7.2",".420","0.5","1.8",".282","2.5","5.4",".466",".456","2.1","2.6",".797","0.6","2.0","2.6","4.5","1.1","0.1","1.7","1.5","8.6","lawsoty01"
"533","2008-09","23","ORL","NBA","SG","77","42","25.2","3.2","7.0",".450","1.1","2.6",".404","2.1","4.4",".478",".526","1.0","1.2",".830","0.2","2.1","2.3","1.2","1.0","0.2","0.9","2.0","8.4","leeco01"
"534","2009-10","24","NJN","NBA","SG","71","66","33.5","4.8","10.9",".436","1.1","3.2",".338","3.7","7.7",".476",".485","1.9","2.2",".869","0.8","2.7","3.5","1.7","1.3","0.3","1.1","1.8","12.5","leeco01"
"535","2010-11","25","HOU","NBA","SG","81","1","21.3","3.1","7.1",".439","0.9","2.1",".408","2.2","5.0",".453",".501","1.2","1.5",".792","0.6","2.0","2.6","1.2","0.7","0.2","0.8","1.3","8.3","leeco01"
"536","2011-12","26","HOU","NBA","SG","58","26","30.3","4.3","10.0",".433","1.5","3.7",".401","2.8","6.3",".452",".508","1.2","1.5",".826","0.4","2.3","2.7","1.5","1.2","0.4","1.1","1.8","11.4","leeco01"
"537","2012-13","27","BOS","NBA","SG","78","39","24.9","3.2","6.8",".464","0.7","2.0",".372","2.4","4.8",".503",".519","0.8","0.9",".861","0.4","2.0","2.4","1.8","1.1","0.3","1.1","1.8","7.8","leeco01"
"538","2013-14","28","TOT","NBA","SG","79","47","25.0","3.7","7.8",".480","0.9","2.5",".371","2.8","5.3",".531",".539","1.3","1.4",".884","0.4","2.0","2.4","1.5","0.8","0.4","0.9","1.6","9.6","leeco01"
"539","2013-14","28","BOS","NBA","SG","30","0","16.8","3.0","6.1",".492","0.8","1.7",".442","2.2","4.4",".511",".555","0.6","0.7",".818","0.3","1.4","1.6","1.1","0.7","0.3","0.8","1.2","7.4","leeco01"
"540","2013-14","28","MEM","NBA","SG","49","47","30.0","4.2","8.8",".476","1.0","2.9",".345","3.2","5.9",".540",".532","1.7","1.8",".900","0.4","2.4","2.8","1.7","0.9","0.4","1.0","1.8","11.0","leeco01"
"541","2014-15","29","MEM","NBA","SG","77","74","30.6","3.7","8.4",".448","1.2","2.9",".402","2.6","5.4",".473",".518","1.4","1.7",".860","0.3","2.0","2.3","2.0","1.0","0.2","1.0","1.7","10.1","leeco01"
"542","2015-16","30","TOT","NBA","SG","79","65","29.5","3.7","8.1",".454","1.0","2.7",".378","2.6","5.3",".493",".518","1.3","1.5",".839","0.4","2.2","2.6","1.7","1.1","0.4","0.9","1.7","9.6","leeco01"
"543","2015-16","30","MEM","NBA","SG","51","37","29.2","3.8","8.2",".458","1.0","2.7",".370","2.8","5.5",".502",".519","1.5","1.8",".826","0.4","1.9","2.3","1.5","1.0","0.3","1.0","1.5","10.0","leeco01"
"544","2015-16","30","CHO","NBA","SG","28","28","30.2","3.5","7.9",".445","1.1","2.8",".392","2.4","5.0",".475",".516","0.8","0.9",".885","0.4","2.8","3.1","2.1","1.2","0.4","0.8","2.0","8.9","leeco01"
"545","2016-17","31","NYK","NBA","SG","45","42","31.3","3.9","8.7",".445","1.5","3.5",".418","2.4","5.2",".464",".529","0.9","1.0",".891","0.8","2.5","3.2","2.0","0.9","0.3","0.7","1.8","10.2","leeco01"
"546","2011-12","23","ORL","NBA","SF","17","0","6.8","0.7","1.5",".480","0.0","0.2",".000","0.7","1.2",".571",".480","0.5","1.1",".474","0.4","0.5","0.9","0.3","0.4","0.0","0.6","0.4","1.9","liggide01"
"547","2012-13","24","OKC","NBA","SG","39","1","7.4","0.5","1.2",".447","0.2","0.5",".368","0.4","0.7",".500",".521","0.2","0.5",".500","0.3","1.0","1.4","0.4","0.5","0.1","0.4","0.8","1.5","liggide01"
"548","2013-14","25","MIA","NBA","SG","1","0","1.0","1.0","1.0","1.000","0.0","0.0","","1.0","1.0","1.000","1.000","0.0","0.0","","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","2.0","liggide01"
"549","2014-15","26","Did Not Play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"liggide01"
"550","2015-16","27","Did Not Play",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"liggide01"
"551","2016-17","28","CLE","NBA","SG","39","16","14.9","1.0","2.7",".365","0.4","1.0",".385","0.6","1.7",".354",".438","0.4","0.7",".654","0.3","1.3","1.6","1.0","0.8","0.3","0.8","1.6","2.8","liggide01"
"552","2012-13","22","POR","NBA","PG","82","82","38.6","6.7","15.7",".429","2.3","6.1",".368","4.5","9.6",".469",".501","3.3","3.9",".844","0.5","2.6","3.1","6.5","0.9","0.2","3.0","2.1","19.0","lillada01"
"553","2013-14","23","POR","NBA","PG","82","82","35.8","6.7","15.9",".424","2.7","6.8",".394","4.1","9.1",".447",".508","4.5","5.2",".871","0.4","3.1","3.5","5.6","0.8","0.3","2.4","2.4","20.7","lillada01"
"554","2014-15","24","POR","NBA","PG","82","82","35.7","7.2","16.6",".434","2.4","7.0",".343","4.8","9.6",".500",".506","4.2","4.9",".864","0.6","4.0","4.6","6.2","1.2","0.3","2.7","2.0","21.0","lillada01"
"555","2015-16","25","POR","NBA","PG","75","75","35.7","8.2","19.7",".419","3.1","8.1",".375","5.2","11.5",".450",".497","5.5","6.2",".892","0.6","3.4","4.0","6.8","0.9","0.4","3.2","2.2","25.1","lillada01"
"556","2016-17","26","POR","NBA","PG","45","45","35.6","8.6","19.2",".446","2.5","7.2",".347","6.0","12.0",".506",".511","6.6","7.3",".902","0.6","4.1","4.7","5.8","0.7","0.3","2.7","2.2","26.2","lillada01"
"557","2010-11","22","GSW","NBA","PG","29","0","9.8","1.0","2.5",".389","0.0","0.2",".200","0.9","2.3",".403",".396","0.7","0.9",".760","0.4","0.8","1.2","1.4","1.1","0.3","0.6","1.1","2.6","linje01"
"558","2011-12","23","NYK","NBA","PG","35","25","26.9","4.9","10.9",".446","0.7","2.1",".320","4.2","8.8",".477",".478","4.2","5.2",".798","0.5","2.5","3.1","6.2","1.6","0.3","3.6","2.2","14.6","linje01"
"559","2012-13","24","HOU","NBA","PG","82","82","32.2","4.8","10.9",".441","1.1","3.1",".339","3.8","7.8",".483",".490","2.6","3.4",".785","0.4","2.6","3.0","6.1","1.6","0.4","2.9","2.5","13.4","linje01"
"560","2013-14","25","HOU","NBA","PG","71","33","28.9","4.2","9.3",".446","1.2","3.2",".358","3.0","6.1",".492",".508","3.1","3.7",".823","0.5","2.2","2.6","4.1","1.0","0.4","2.5","2.3","12.5","linje01"
"561","2014-15","26","LAL","NBA","PG","74","30","25.8","3.7","8.8",".424","0.9","2.4",".369","2.9","6.5",".444",".473","2.9","3.6",".795","0.4","2.3","2.6","4.6","1.1","0.4","2.2","2.6","11.2","linje01"
"562","2015-16","27","CHO","NBA","SG","78","13","26.3","3.8","9.3",".412","1.0","2.9",".336","2.9","6.4",".446",".464","3.1","3.7",".815","0.5","2.7","3.2","3.0","0.7","0.5","1.9","2.1","11.7","linje01"
"563","2016-17","28","BRK","NBA","PG","12","9","25.0","5.1","10.8",".469","1.3","4.0",".333","3.8","6.8",".549",".531","2.4","3.4",".707","0.2","3.1","3.3","5.8","1.3","0.6","2.7","1.0","13.9","linje01"
"564","2004-05","19","LAC","NBA","PG","30","15","27.1","3.0","7.2",".414","0.0","0.1",".000","3.0","7.1",".418",".414","1.5","2.0",".746","0.7","2.2","3.0","5.0","1.1","0.4","2.5","2.7","7.4","livinsh01"
"565","2005-06","20","LAC","NBA","PG","61","14","25.0","2.4","5.7",".427","0.0","0.1",".125","2.4","5.6",".434",".428","0.9","1.3",".688","0.7","2.3","3.0","4.5","0.8","0.5","1.8","2.6","5.8","livinsh01"
"566","2006-07","21","LAC","NBA","PG","54","31","29.8","3.9","8.3",".463","0.1","0.3",".313","3.8","8.0",".469",".469","1.5","2.1",".707","1.0","2.4","3.4","5.1","1.1","0.5","2.0","2.5","9.3","livinsh01"
"567","2007-08","22","Did Not Play (injury—knee)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"livinsh01"
"568","2008-09","23","TOT","NBA","PG","12","1","19.3","2.6","5.0",".517","0.0","0.0","","2.6","5.0",".517",".517","0.8","0.8",".900","0.3","2.1","2.3","1.7","0.6","0.2","0.8","1.0","5.9","livinsh01"
"569","2008-09","23","MIA","NBA","PG","4","0","10.3","0.8","2.0",".375","0.0","0.0","","0.8","2.0",".375",".375","0.8","1.0",".750","0.0","0.5","0.5","1.0","0.5","0.0","0.8","1.0","2.3","livinsh01"
"570","2008-09","23","OKC","NBA","PG","8","1","23.8","3.5","6.5",".538","0.0","0.0","","3.5","6.5",".538",".538","0.8","0.8","1.000","0.4","2.9","3.3","2.0","0.6","0.3","0.8","1.0","7.8","livinsh01"
"571","2009-10","24","TOT","NBA","PG","36","18","22.1","2.9","5.6",".517","0.0","0.2",".000","2.9","5.4",".533",".517","1.2","1.3",".875","0.4","1.7","2.2","3.6","0.5","0.3","1.6","1.7","6.9","livinsh01"
"572","2009-10","24","OKC","NBA","PG","10","0","13.0","0.5","1.6",".313","0.0","0.2",".000","0.5","1.4",".357",".313","0.0","0.0","","0.4","1.6","2.0","1.4","0.5","0.2","0.8","0.9","1.0","livinsh01"
"573","2009-10","24","WAS","NBA","PG","26","18","25.6","3.8","7.1",".535","0.0","0.2",".000","3.8","7.0",".547",".535","1.6","1.8",".875","0.5","1.8","2.2","4.5","0.5","0.3","1.9","2.0","9.2","livinsh01"
"574","2010-11","25","CHA","NBA","PG","73","0","17.3","2.5","5.4",".466","0.0","0.1",".250","2.5","5.4",".468",".467","1.5","1.7",".864","0.4","1.6","2.0","2.2","0.6","0.4","1.2","1.5","6.6","livinsh01"
"575","2011-12","26","MIL","NBA","SG","58","27","18.8","2.2","4.7",".469","0.0","0.1",".667","2.2","4.6",".466",".472","1.1","1.4",".785","0.7","1.4","2.1","2.1","0.5","0.3","1.1","1.4","5.5","livinsh01"
"576","2012-13","27","TOT","NBA","PG","66","16","22.0","2.5","5.2",".480","0.0","0.1",".000","2.5","5.2",".485",".480","1.3","1.5",".867","0.5","1.9","2.4","3.3","0.7","0.5","1.2","1.9","6.3","livinsh01"
"577","2012-13","27","WAS","NBA","PG","17","4","18.8","1.4","3.9",".364","0.0","0.2",".000","1.4","3.7",".381",".364","0.9","0.9","1.000","0.1","2.1","2.2","2.2","0.6","0.1","1.0","1.3","3.7","livinsh01"
"578","2012-13","27","CLE","NBA","PG","49","12","23.2","2.9","5.7",".507","0.0","0.0",".000","2.9","5.7",".509",".507","1.4","1.7",".843","0.6","1.9","2.5","3.6","0.8","0.6","1.2","2.1","7.2","livinsh01"
"579","2013-14","28","BRK","NBA","PG","76","54","26.0","3.1","6.4",".483","0.0","0.1",".167","3.1","6.3",".486",".484","2.1","2.5",".827","0.9","2.4","3.2","3.2","1.2","0.4","1.4","2.3","8.3","livinsh01"
"580","2014-15","29","GSW","NBA","PG","78","2","18.8","2.5","5.1",".500","0.0","0.0",".000","2.5","5.1",".503",".500","0.8","1.2",".714","0.6","1.8","2.3","3.3","0.6","0.3","1.3","1.4","5.9","livinsh01"
"581","2015-16","30","GSW","NBA","PG","78","3","19.5","2.6","4.9",".536","0.0","0.2",".167","2.6","4.7",".548",".538","1.0","1.2",".860","0.5","1.6","2.2","3.0","0.7","0.3","1.0","1.8","6.3","livinsh01"
"582","2016-17","31","GSW","NBA","PG","46","1","17.6","2.5","4.3",".571","0.0","0.0",".000","2.5","4.3",".574",".571","0.4","0.8",".571","0.4","1.6","2.0","1.8","0.5","0.2","0.9","1.6","5.3","livinsh01"
"583","2006-07","20","MEM","NBA","PG","10","0","17.5","1.4","3.8",".368","0.3","0.8",".375","1.1","3.0",".367",".408","2.5","2.8",".893","1.2","1.9","3.1","3.2","1.4","0.1","1.2","2.0","5.6","lowryky01"
"584","2007-08","21","MEM","NBA","PG","82","9","25.5","3.1","7.2",".432","0.4","1.7",".257","2.7","5.5",".487",".463","3.0","4.2",".698","0.5","2.5","3.0","3.6","1.1","0.3","1.5","2.3","9.6","lowryky01"
"585","2008-09","22","TOT","NBA","PG","77","21","21.8","2.5","5.6",".435","0.3","1.3",".255","2.1","4.4",".488",".464","2.4","2.9",".801","0.3","2.1","2.5","3.6","0.9","0.2","1.5","1.9","7.6","lowryky01"
"586","2008-09","22","MEM","NBA","PG","49","21","21.9","2.3","5.6",".412","0.3","1.4",".246","1.9","4.1",".468",".443","2.6","3.3",".801","0.3","2.0","2.3","3.6","1.0","0.2","1.6","1.8","7.6","lowryky01"
"587","2008-09","22","HOU","NBA","PG","28","0","21.7","2.8","5.8",".475","0.3","1.0",".276","2.5","4.8",".519",".500","1.9","2.3",".800","0.5","2.3","2.8","3.5","0.8","0.3","1.4","2.0","7.6","lowryky01"
"588","2009-10","23","HOU","NBA","PG","68","0","24.3","2.7","6.8",".397","0.5","2.0",".272","2.2","4.8",".448",".436","3.2","3.8",".827","1.3","2.3","3.6","4.5","0.9","0.1","1.7","2.5","9.1","lowryky01"
"589","2010-11","24","HOU","NBA","PG","75","71","34.2","4.6","10.8",".426","1.7","4.6",".376","2.9","6.2",".464",".506","2.6","3.3",".765","1.2","2.9","4.1","6.7","1.4","0.3","2.1","2.8","13.5","lowryky01"
"590","2011-12","25","HOU","NBA","PG","47","38","32.1","4.5","10.9",".409","1.7","4.5",".374","2.8","6.4",".434",".486","3.6","4.2",".864","0.8","3.7","4.5","6.6","1.6","0.3","2.8","2.8","14.3","lowryky01"
"591","2012-13","26","TOR","NBA","PG","68","52","29.7","3.7","9.2",".401","1.5","4.1",".362","2.2","5.1",".433",".482","2.8","3.5",".795","0.8","3.9","4.7","6.4","1.4","0.4","2.3","3.2","11.6","lowryky01"
"592","2013-14","27","TOR","NBA","PG","79","79","36.2","5.8","13.7",".423","2.4","6.3",".380","3.4","7.3",".460",".511","4.0","4.9",".813","1.1","3.6","4.7","7.4","1.5","0.2","2.5","3.4","17.9","lowryky01"
"593","2014-15","28","TOR","NBA","PG","70","70","34.5","6.1","14.9",".412","1.9","5.6",".338","4.3","9.3",".457",".476","3.6","4.5",".808","0.8","3.9","4.7","6.8","1.6","0.2","2.5","3.0","17.8","lowryky01"
"594","2015-16","29","TOR","NBA","PG","77","77","37.0","6.6","15.6",".427","2.8","7.1",".388","3.9","8.5",".461",".516","5.2","6.4",".811","0.7","4.0","4.7","6.4","2.1","0.4","2.9","2.7","21.2","lowryky01"
"595","2016-17","30","TOR","NBA","PG","48","48","37.5","7.3","15.4",".472","3.3","7.7",".429","4.0","7.7",".515",".579","5.3","6.4",".822","0.9","3.8","4.8","7.0","1.5","0.4","2.9","2.8","23.1","lowryky01"
"596","2011-12","21","WAS","NBA","PG","64","0","12.2","1.4","3.4",".400","0.2","0.7",".286","1.2","2.8",".427",".427","0.7","0.9",".712","0.2","1.3","1.4","2.0","0.4","0.0","0.8","0.8","3.6","macksh01"
"597","2012-13","22","TOT","NBA","PG-SG","31","3","13.4","1.9","4.1",".460","0.6","1.6",".367","1.3","2.5",".519",".532","0.3","0.5",".563","0.1","1.2","1.3","2.2","0.5","0.0","1.1","1.3","4.6","macksh01"
"598","2012-13","22","WAS","NBA","PG","7","2","20.1","2.3","5.7",".400","0.6","1.9",".308","1.7","3.9",".444",".450","0.1","0.3",".500","0.4","1.9","2.3","3.3","0.9","0.0","1.1","1.4","5.3","macksh01"
"599","2012-13","22","PHI","NBA","SG","4","0","1.8","0.3","0.5",".500","0.0","0.3",".000","0.3","0.3","1.000",".500","0.0","0.0","","0.0","0.0","0.0","0.3","0.0","0.0","0.5","0.3","0.5","macksh01"
"600","2012-13","22","ATL","NBA","PG","20","1","13.4","2.1","4.2",".488","0.7","1.8",".400","1.4","2.5",".551",".571","0.4","0.7",".571","0.0","1.2","1.2","2.2","0.5","0.0","1.2","1.4","5.2","macksh01"
"601","2013-14","23","ATL","NBA","PG","73","11","20.4","2.9","6.9",".417","0.8","2.5",".337","2.0","4.3",".464",".479","0.9","1.0",".865","0.3","1.9","2.2","3.7","0.7","0.0","1.2","1.4","7.5","macksh01"
"602","2014-15","24","ATL","NBA","PG","55","0","15.1","2.1","5.3",".401","0.7","2.3",".315","1.4","3.0",".467",".469","0.5","0.6",".806","0.1","1.3","1.4","2.8","0.5","0.0","0.9","0.6","5.4","macksh01"
"603","2015-16","25","TOT","NBA","PG","52","27","20.3","3.5","8.0",".439","0.8","2.4",".312","2.8","5.6",".493",".486","0.9","1.2",".738","0.3","2.2","2.5","3.6","0.7","0.1","1.8","1.4","8.6","macksh01"
"604","2015-16","25","ATL","NBA","PG","24","0","7.5","1.7","4.0",".421","0.2","1.1",".148","1.5","2.8",".529",".442","0.4","0.5",".750","0.1","0.8","0.9","1.6","0.3","0.0","0.6","0.3","3.9","macksh01"
"605","2015-16","25","UTA","NBA","PG","28","27","31.4","5.1","11.4",".444","1.3","3.5",".357","3.8","7.9",".482",".498","1.3","1.8",".735","0.4","3.4","3.8","5.3","0.9","0.1","2.9","2.3","12.7","macksh01"
"606","2016-17","26","UTA","NBA","PG","42","9","22.5","3.2","7.2",".444","0.7","2.3",".316","2.5","4.9",".502",".493","0.8","1.2",".667","0.4","1.9","2.2","2.9","0.8","0.0","1.9","1.8","7.9","macksh01"
"607","2016-17","21","GSW","NBA","SG","38","1","11.7","1.1","2.7",".417","0.6","1.6",".390","0.5","1.2",".455",".529","0.1","0.2",".625","0.2","0.8","1.0","0.8","0.3","0.2","0.5","0.8","3.0","mccawpa01"
"608","2016-17","24","WAS","NBA","SG","23","3","10.6","1.0","2.7",".365","0.3","1.1",".231","0.7","1.6",".459",".413","0.8","0.9",".857","0.2","1.1","1.3","0.7","0.3","0.1","0.1","0.7","3.0","mcclesh01"
"609","2013-14","22","POR","NBA","SG","38","0","12.5","1.9","4.7",".416","0.8","2.1",".375","1.2","2.6",".449",".500","0.6","0.9",".676","0.2","1.1","1.3","0.7","0.4","0.1","0.9","1.4","5.3","mccolcj01"
"610","2014-15","23","POR","NBA","SG","62","3","15.7","2.6","5.9",".436","0.9","2.2",".396","1.7","3.6",".460",".511","0.8","1.2",".699","0.2","1.2","1.5","1.0","0.7","0.1","0.8","1.3","6.8","mccolcj01"
"611","2015-16","24","POR","NBA","SG","80","80","34.8","8.0","17.9",".448","2.5","5.9",".417","5.6","12.0",".463",".517","2.3","2.8",".827","0.6","2.7","3.2","4.3","1.2","0.3","2.5","2.3","20.8","mccolcj01"
"612","2016-17","25","POR","NBA","SG","50","50","34.5","8.7","18.0",".484","2.5","6.0",".423","6.2","12.0",".515",".555","3.4","3.8",".894","0.8","2.8","3.6","3.6","1.1","0.6","2.3","2.8","23.4","mccolcj01"
"613","2015-16","23","PHI","NBA","PG","81","17","19.8","2.7","5.7",".470","0.4","1.1",".348","2.3","4.6",".499",".503","0.3","0.5",".634","0.5","2.6","3.1","4.5","1.2","0.1","1.7","1.4","6.1","mccontj01"
"614","2016-17","24","PHI","NBA","PG","46","16","23.9","2.4","5.4",".452","0.2","0.6",".250","2.3","4.8",".477",".466","0.7","0.9",".750","0.4","2.4","2.8","6.2","1.4","0.1","1.8","1.8","5.7","mccontj01"
"615","2016-17","25","MIA","NBA","SG","45","32","25.8","2.2","5.5",".394","0.9","2.7",".333","1.3","2.9",".450",".474","0.8","1.1",".680","1.3","2.1","3.4","1.4","0.7","0.2","0.6","2.0","6.0","mcgruro01"
"616","2013-14","20","SAC","NBA","SG","82","55","26.7","3.1","8.3",".376","1.2","3.6",".320","2.0","4.7",".419",".446","1.4","1.7",".804","0.6","2.2","2.9","1.0","0.5","0.2","1.2","2.5","8.8","mclembe01"
"617","2014-15","21","SAC","NBA","SG","82","82","32.6","4.4","10.1",".437","1.7","4.8",".358","2.7","5.4",".507",".521","1.6","2.0",".813","0.4","2.6","2.9","1.7","0.9","0.2","1.7","2.7","12.1","mclembe01"
"618","2015-16","22","SAC","NBA","SG","68","53","21.2","2.9","6.7",".429","1.0","2.7",".362","1.9","4.0",".474",".502","1.1","1.5",".718","0.5","1.7","2.2","1.2","0.8","0.1","1.5","2.1","7.8","mclembe01"
"619","2016-17","23","SAC","NBA","SG","34","14","14.9","2.0","5.0",".398","0.5","1.9",".277","1.5","3.1",".472",".450","0.6","0.8",".750","0.2","1.0","1.2","0.7","0.4","0.1","0.7","1.1","5.1","mclembe01"
"620","2015-16","24","TOT","NBA","PG","22","1","8.9","1.5","3.5",".436","0.5","1.0",".455","1.1","2.5",".429",".500","1.0","1.3",".750","0.2","0.7","0.9","1.1","0.1","0.0","0.7","0.8","4.5","mcraejo01"
"621","2015-16","24","PHO","NBA","PG","7","0","11.7","1.6","3.7",".423","0.4","1.6",".273","1.1","2.1",".533",".481","1.7","2.1",".800","0.3","0.9","1.1","1.4","0.4","0.0","0.9","1.0","5.3","mcraejo01"
"622","2015-16","24","CLE","NBA","PG","15","1","7.5","1.5","3.5",".442","0.5","0.7",".636","1.1","2.7",".390",".510","0.6","0.9",".692","0.1","0.7","0.8","1.0","0.0","0.1","0.6","0.7","4.1","mcraejo01"
"623","2016-17","25","CLE","NBA","SG","31","3","10.7","1.7","4.3",".391","0.4","1.3",".317","1.3","3.0",".424",".440","0.8","1.0",".806","0.1","1.0","1.2","0.5","0.2","0.2","0.4","0.9","4.6","mcraejo01"
"624","2009-10","22","TOT","NBA","SG","60","0","12.0","1.7","4.5",".388","0.7","2.2",".318","1.0","2.3",".456",".466","0.5","0.7",".795","0.2","1.5","1.7","0.7","0.3","0.1","0.4","0.9","4.7","meeksjo01"
"625","2009-10","22","MIL","NBA","SG","41","0","11.9","1.6","4.3",".362","0.6","2.0",".280","1.0","2.3",".432",".427","0.4","0.5",".857","0.1","1.6","1.8","0.5","0.3","0.1","0.5","0.8","4.1","meeksjo01"
"626","2009-10","22","PHI","NBA","SG","19","0","12.3","2.1","4.8",".440","1.0","2.6",".380","1.1","2.2",".512",".544","0.7","0.9",".722","0.2","1.2","1.4","0.9","0.3","0.1","0.3","1.0","5.9","meeksjo01"
"627","2010-11","23","PHI","NBA","SG","74","64","27.9","3.3","7.7",".425","1.9","4.7",".397","1.4","3.0",".468",".546","2.1","2.3",".894","0.3","2.0","2.3","1.1","0.9","0.1","0.8","1.3","10.5","meeksjo01"
"628","2011-12","24","PHI","NBA","SG","66","50","24.9","2.9","7.1",".409","1.5","4.0",".365","1.4","3.0",".468",".513","1.2","1.3",".906","0.3","2.2","2.4","0.8","0.6","0.0","0.4","1.2","8.4","meeksjo01"
"629","2012-13","25","LAL","NBA","SG","78","10","21.3","2.6","6.8",".387","1.6","4.4",".357","1.1","2.4",".441",".502","1.1","1.2",".896","0.5","1.7","2.2","0.9","0.7","0.1","0.7","1.3","7.9","meeksjo01"
"630","2013-14","26","LAL","NBA","SG","77","70","33.2","5.4","11.6",".463","2.1","5.2",".401","3.3","6.3",".514",".554","2.9","3.4",".857","0.4","2.1","2.5","1.8","1.4","0.1","1.4","1.5","15.7","meeksjo01"
"631","2014-15","27","DET","NBA","SG","60","0","24.4","3.7","8.9",".416","1.2","3.5",".349","2.5","5.4",".460",".485","2.4","2.7",".906","0.2","1.5","1.7","1.3","1.0","0.1","1.0","1.3","11.1","meeksjo01"
"632","2015-16","28","DET","NBA","SG","3","0","14.3","2.3","6.7",".350","1.3","3.0",".444","1.0","3.7",".273",".450","1.3","1.3","1.000","0.3","1.3","1.7","1.0","0.0","0.0","0.3","0.7","7.3","meeksjo01"
"633","2016-17","29","ORL","NBA","SG","24","9","21.7","2.9","7.0",".417","1.5","3.7",".404","1.4","3.3",".430",".524","1.6","1.8",".905","0.1","2.1","2.3","1.5","1.2","0.1","1.0","1.2","8.9","meeksjo01"
"634","2011-12","22","BOS","NBA","PG","38","0","8.7","1.1","3.0",".381","0.4","1.2",".378","0.7","1.8",".382",".456","0.2","0.2","1.000","0.1","0.8","0.9","0.9","0.3","0.1","0.6","0.9","2.9","mooreet01"
"635","2012-13","23","ORL","NBA","SG","75","21","22.4","3.2","8.0",".396","0.9","2.6",".340","2.3","5.3",".424",".452","0.6","0.8",".797","0.6","1.6","2.2","2.7","0.7","0.3","1.4","1.6","7.8","mooreet01"
"636","2013-14","24","ORL","NBA","SG","79","3","19.1","2.5","5.8",".428","0.7","2.0",".354","1.7","3.7",".468",".490","0.7","0.9",".765","0.4","1.4","1.7","1.4","0.8","0.2","0.7","1.3","6.3","mooreet01"
"637","2014-15","25","CHI","NBA","SG","56","0","9.0","1.1","2.5",".446","0.2","0.7",".342","0.9","1.8",".485",".493","0.2","0.4",".600","0.2","0.6","0.8","0.6","0.4","0.1","0.3","0.8","2.7","mooreet01"
"638","2015-16","26","CHI","NBA","SG","59","22","21.4","3.2","6.6",".481","0.8","1.8",".452","2.4","4.8",".491",".541","0.4","0.6",".629","0.3","1.9","2.3","1.7","0.6","0.3","0.9","1.7","7.5","mooreet01"
"639","2016-17","27","NOP","NBA","SG","45","20","24.8","4.0","8.7",".455","1.2","3.0",".403","2.8","5.8",".483",".524","0.7","0.9",".775","0.6","1.7","2.3","2.3","0.6","0.5","0.9","1.8","9.8","mooreet01"
"640","2008-09","23","GSW","NBA","SG","67","17","22.6","3.8","8.0",".478","1.3","2.7",".467","2.5","5.2",".483",".558","1.2","1.4",".870","1.2","1.8","3.0","1.2","0.5","0.2","0.8","1.9","10.1","morroan01"
"641","2009-10","24","GSW","NBA","SG","69","37","29.2","4.8","10.2",".468","2.0","4.4",".456","2.7","5.7",".477",".568","1.5","1.7",".886","0.9","2.9","3.8","1.5","0.9","0.2","1.2","2.3","13.0","morroan01"
"642","2010-11","25","NJN","NBA","SG","58","47","32.0","4.8","10.7",".450","1.9","4.5",".423","2.9","6.2",".469",".539","1.7","1.8",".897","0.6","2.3","3.0","1.2","0.3","0.1","0.9","2.3","13.2","morroan01"
"643","2011-12","26","NJN","NBA","SG","62","18","26.4","4.4","10.6",".413","1.7","4.6",".371","2.7","6.0",".446",".494","1.6","1.7",".933","0.5","1.5","2.0","1.0","0.7","0.1","1.1","1.4","12.0","morroan01"
"644","2012-13","27","TOT","NBA","SG","41","1","9.3","1.6","3.5",".441","0.4","1.0",".372","1.2","2.5",".471",".497","0.5","0.5",".909","0.3","0.5","0.7","0.3","0.3","0.0","0.2","1.0","4.0","morroan01"
"645","2012-13","27","ATL","NBA","SG","24","1","12.5","2.0","4.6",".423","0.6","1.6",".395","1.3","3.0",".438",".491","0.7","0.8",".889","0.4","0.7","1.1","0.4","0.5","0.0","0.2","1.4","5.2","morroan01"
